ts_iso,symbol,leg,tag,entry,intended_px,real_px,intended_ret_pct,real_ret_pct,drift_pct,mae_pct,init_risk_pct,r_multiple
2026-07-22 06:16:42,DODOXUSDT,squeeze,SL,0.02151,0.021218,0.021231,1.3575,1.2970711297071196,-0.0604,,,
2026-07-22 06:26:01,BANKUSDT,squeeze,SL,0.1776918,0.17732,0.17732379537953796,0.2092,0.20710275908176287,-0.0021,,,
2026-07-22 06:39:58,DEXEUSDT,squeeze,SL,4.697,4.848,4.885718641114982,-3.2148,-4.017854824674945,-0.8030,,,
2026-07-22 07:35:44,OPNUSDT,long,SL,0.06842,0.06861,0.0687,0.2777,0.40923706518562186,0.1315,-0.0585,1.0000,0.4092
2026-07-22 07:52:08,BANKUSDT,squeeze,TRAIL,0.1418633,0.14146,0.14082706521739133,0.2843,0.7304459875166229,0.4462,,,
2026-07-22 07:54:02,ERAUSDT,squeeze,SL,0.09042,0.09433,0.09403,-4.3243,-3.992479539924797,0.3318,,,
2026-07-22 08:01:10,AKEUSDT,squeeze,TRAIL,0.0018447,0.001845,0.0018459,-0.0163,-0.0650512278419271,-0.0488,,,
2026-07-22 08:05:15,OPNUSDT,long,TRAIL,0.06848,0.06977,0.06976555652173913,1.8838,1.877272958147096,-0.0065,-0.0730,1.0000,1.8773
2026-07-22 08:13:48,ACEUSDT,squeeze,TRAIL,0.09904001,0.09929,0.09901793218148296,-0.2524,0.022291817738145585,0.2747,,,
2026-07-22 09:16:40,DEXEUSDT,squeeze,TRAIL,4.415,4.424,4.414,-0.2039,0.022650056625149125,0.2265,,,
2026-07-22 09:25:40,BANKUSDT,squeeze,TRAIL,0.17543,0.17549,0.17524,-0.0342,0.10830530696003861,0.1425,,,
2026-07-22 09:35:28,BANKUSDT,squeeze,TRAIL,0.1783034,0.17788,0.17750304794520547,0.2375,0.4488708879328909,0.2114,,,
2026-07-22 09:46:49,ZAMAUSDT,long,SL,0.04087,0.04108,0.04102,0.5138,0.3670173721556259,-0.1468,-0.5872,1.0000,0.3670
2026-07-22 09:53:31,BANKUSDT,squeeze,TRAIL,0.18253,0.18485,0.18477564459930312,-1.2710,-1.2302879522835293,0.0407,,,
2026-07-22 10:05:52,ERAUSDT,squeeze,SL,0.1001443,0.10274,0.10271,-2.5920,-2.5620030296282366,0.0300,,,
2026-07-22 10:11:27,RIFUSDT,squeeze,TRAIL,0.05253,0.05257,0.05279845679012346,-0.0761,-0.51105423590988,-0.4349,,,
2026-07-22 10:12:01,ZAMAUSDT,long,SL,0.04104,0.04177,0.04176,1.7788,1.7543859649122768,-0.0244,-0.0244,1.0000,1.7544
2026-07-22 10:30:33,DEXEUSDT,squeeze,TRAIL,4.426,4.405,4.409,0.4745,0.3840939900587516,-0.0904,,,
2026-07-22 11:03:14,UNIUSDT,squeeze,TRAIL,3.779,3.786,3.791,-0.1852,-0.3175443238952107,-0.1323,,,
2026-07-22 11:11:10,UBUSDT,squeeze,TRAIL,0.12191,0.12173,0.12179564903846153,0.1476,0.09379949269007712,-0.0539,,,
2026-07-22 11:13:23,ESPORTSUSDT,squeeze,SL,0.03076,0.03058,0.03066,0.5852,0.32509752925877566,-0.2601,,,
2026-07-22 11:22:31,PROMUSDT,squeeze,SL,1.653,1.696,1.695,-2.6013,-2.5408348457350294,0.0605,,,
